disease,Europe,America,Asia,South Asia and Oceania,Africa
Psychiatry,1,2,5,2,6
Cancer,2,5,1,8,4
Others,3,3,17,1,3
Cardiovascular,4,1,2,4,7
Health care,5,9,18,5,9
Neurology,6,11,7,7,10
Endocrine disorders,7,7,4,3,8
Traumatology,8,8,10,6,15
Infectious diseases,9,6,6,9,1
Pediatrics,10,10,11,10,5
Surgery,11,12,13,16,17
Odontology,12,4,8,19,2
Rheumatology,13,13,14,12,14
Obstetrics,14,15,20,15,12
Neumology,15,16,9,13,23
Pharmacology,16,14,12,14,16
Pain,17,18,27,11,13
Gastroenterology,18,17,19,17,11
Gynecology,19,20,16,24,18
Nephrology,20,19,15,18,22
Immunology,21,25,21,25,25
Hepatology,22,27,24,27,21
Dermatology,23,22,26,22,27
Transplant,24,24,29,32,30
Urology,25,28,22,29,34
Hematology,26,23,30,30,20
Alternative medicine,27,26,3,21,35
Genetic disorders,28,30,28,26,19
Otorhinolaryngology,29,31,31,33,26
Sleep disorders,30,21,25,23,24
Ophtalmology,31,29,23,28,33
Chronic diseases and comorbidity,32,32,33,31,28
Physiotherapy,33,34,35,20,29
Drugs,34,33,34,34,32
Congenital malformations,35,35,32,35,31
